gene_name	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
Gnai3	1602	1051	1846	1595	1539	1425	1821	1502	2164	1744	3490	1905	1699	3323
Pbsn	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdc45	55.8482710342635	42	56.3520658419302	74	43.2960435281834	51.2320463028912	66	47.2858241515469	42	54	93.3330161343871	48.2047608576185	96.0094223097901	86.5151858431644
Scml2	2	3	12.5881719482953	5.93070428788269	8	5	5	1.48267612108733	7	2.96535181115999	11.0932352055324	8	1	4
Apoh	3	0	5	4	5	5	6	4	4	2	8	1	3	4
Narf	259	195	314	282	209	221	304	243	266	312	606	343	303	595
Cav2	40	52	123	53	85	91	152	69	141	47	99	49	69	90
Klf6	2010	1502	2168	1947	2256	1620	1787	1309	1668	1527	3087	2124	1797	3776
Scmh1	92.7650519004115	62	117.249017448291	118.987400766038	64.0860964942854	79.3001251385404	109.230692738681	78.9732237997297	97.8247896243329	65.1436121531248	116.92805151376	57.8073698543136	62.3719196309047	106.03514833234
Cox5a	777	571	919	938	745	644	912	512	849	580	1279	661	475	996
Tbx2	48	37	65	55	52	45	70	48	55	31	65	28	36	57
Tbx4	6	2	3	1	3	1	1.00488213291016	1.04578887360868	1	2	0	1	3	2
Zfy2	0	0	9.86461660318097e-08	0	0	0	0	0	0	0	0	0	0	0
Ngfr	24.0722317853123	21.2624645016192	29.2300331472768	32.1137073754627	11.0983961384634	17.2460212678363	37.0147800108706	20.1135669321823	17.0897052679578	7.03939916554852	20.7323006045534	5.02533605728605	14.3534601835079	37.1875320289596
Wnt3	32	44	64	48	30	30	52	35	47	24	67	17	24	31
Wnt9a	13	8	16	17	15	7	13	16	14	16	18	5	9	21
Fer	52	40	78	77	43	62	67	55	66	44	77	48	64	111
Xpo6	299.545228648491	192.126914747703	319.275253518479	343.266546067453	285.205276682796	285.015655579828	343.151218174108	235.109697006829	292.186563244116	230.488936532057	434.242520022163	232.300423502922	204.596425027376	357.082366999022
Tfe3	213	159	261	265	206	207	247	151	220	166	314	170	154	297
Axin2	692	604	835	903	596	686	692	443	666	424	730	373	366	899
Brat1	54	41	82	91	53	54	78	59	80	65	115	61	47	96
Gna12	123.354836172772	91.6028589677804	175	157	125	112	160	123	157.870272949837	108	174	107	83.9992694171326	135
Slc22a18	263	162	360	335	290	275	378	228	261	230	451	236	158	350
Itgb2l	28	19	39	19	38	39	35	22	47	42	69	37	28	66
Igsf5	307.13581112057	206.985473526886	342.393440572726	305.120706991861	278.527129072421	252.927562208271	425.542985574528	254.329957094533	374.173025984831	310.244998408511	582.995481193444	317.57209278537	276.757088308133	522.0381017063
Pih1d2	6	1	3	6	2	1	5	5	5	3	11	3	0	10
Dlat	198	150	273	263	172	176	258	208	241	170	352	155	153	294
Sdhd	853	599	1048	914	720	653	1001	675	1195	639	1519	722	607	1318
Fgf23	0	1	0	0	0	0	0	2	0	0	0	0	1	0
Fgf6	0	0	0	2.00401483867594	0	0	0	1.00198000720274	1.00224138259	0	2.00779267266721	0	1.00105796482758	2.00249765867589
Ccnd2	1364	903	1450	1645	1386	1248	1600	938	1256	1012	2118	1059	1123	2224
Gpr107	447.520540114914	357.982657410165	612.468930543437	517.186899596092	495.650446052362	443.275935265478	552.143511168367	428.098058755322	590.45110278051	419.17515909993	841.7853137426	366.723070084349	329.04623919259	695.886271882063
Nalcn	3	2	7.17763092050381	3.82350909475406	2	4.05456559384435	6	4.01114167514252	3	1	4	3	7	7
Btbd17	0	0	1	1	0	0	0	0	1	0	2	0	0	0
Slfn4	105.670423606996	85.7590745475458	140.079319228014	92.011227693013	165.378644326106	105.254201223753	199.667455760281	94.5606279781075	180.446162015111	48.562756075815	141.614032604491	61.9860558825229	52.0991417466878	132.761094764462
Th	0	0	2	5	1	1	3	1	0	3	3	0	1	1
Ins2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scnn1g	0	0	0	0	0	1	4	1	3	0	0	0	0	0
Drp2	5.00010739098102	4	12	11.0021147311892	9.00005867544473	6	10.0059336326623	3	8.00064348550929	3	8	2	5	10
Tspan32	2.05539719057407	0	6.05166091220577	3	5.2755177566544	18.0009208900073	11.0010712056086	5.00310919960896	4.15115680477683	12.2004742703002	5.12589573551778	3	2	5.11163816131756
Lhx2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clec2g	1	0	0	1.00306169972314	0	1	0	1	0	0	0	0	0	1
Gmpr	31	14	28	36	18	21	27	23	18	14	21	17	14	29
Glra1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mid2	271.033183553052	210.017870696248	351.535724535944	293	231	208	293	263.04294247178	296	191	365	165	163.3476057366	323
Trim25	946.031774620772	705.222602441291	1131.09126319943	874.473933381714	1076	894	1213.47914614566	813.042585012073	1030	707	1354	764.004439427795	675.004491783385	1506.19659250425
Dgke	86.7039957188961	34.2577036561963	73.9005470232326	80.0556869049164	65.5687437605839	63.0055380697271	78.8766640723126	62.9143610981459	90.788356397745	42.1870337540726	102.588969481879	34.0780800050388	54.7376358623355	103.411843114568
Scpep1	384	300	459	450	396	322	445	251	356	262	650	358	234	580
Mnt	194	125	182	207	164	200	249	118	168	183	334	161	145	281
Itgb2	37	34	51	37	28	56	72	30	30	37	70	10	15	35
Hddc2	37	29	35	32	23	26	58	37	46	29	53	30	29	36
Tpd52l1	16	8	16	23	16	11	11	11	6	3	18	8	11	14
Pemt	4	4	4	6	5	5	2	4	4	5	10	5	3	6
Cdh1	5760.90112645523	3880	6363	5748	5366	4885	5758	4101	5285	3476.98865556819	8258.90024748158	4532	3343.99508760648	7679
Cdh4	4	1	1	1	2	3	3	3	2	0	0	0	3	7
Ckmt1	3115	2321	3841	3426	3193	2722	3686	2602	3821	2927	5614	3003	2444	5430
Bcl6b	9	12	20	15	7	14	8	3	12	4	22	18	11	20
Clec10a	1.29817311844893	3	5.46437687116512	4.21048563810413	3	6.76792772607907	8.96673410280479	4.17576212846731	5.07831312004022	9.41298259619351	5.95063369129391	4.86902425116479	3.35757532579638	4.33405424482523
Alox12	0	2.01270926980128	3.23219500286217	7.46803176221823	3.02170376892367	5	3.00013496157334	2	2.17451475957603	2	4.39469668755887	5.33559442342887	7.18182813501181	1.25852372000391
Arvcf	57.0175525136442	45	36.9277766982198	56.8724557289115	32.196818021272	37.289039817358	74	47.0791650537765	58.8986557935953	37.0496229548077	91.1354881005368	49	25.0030397647285	89.970525439945
Comt	293.814132442314	210.046198496769	346.460855878802	361.051725269182	287.525914921445	250.462966228523	383.669378058159	187.978386946531	235.384533191239	180.317870857163	415.784957698634	205.406253112422	168.727866308219	355.637093713291
Rtca	146	104	215	193	168	135	193	146	166	155	290	159	132	254
Dbt	160.518805107384	117.03770928592	196.151301966796	141.725240827176	138.72878616865	147.580302797607	180.184361796552	96.7384741165548	146.335130160021	112.965252753453	256.459287245649	131.053232873509	132.282366541008	254.000500300727
Dazap2	2100	1712	2802	2234	2166	2144	2647	1642	2335	1778	3810	1973	1561	3337
Mcts1	88	65	138	131	91	96	83	86	117	84	180	83	68	132
Rem1	9	4	10	13	10	10	9	6	13	7	15	7	10	15
Rnf17	1	0	0	1	1	2	0	0	2	0	1	0	0	0
Trappc10	650	551	838	776	749	682	937	536	857	662	1263	621	478	1110
Ccm2	74	40	88	103	58	74	94	44	73	54	113	56	38	101
Wap	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tbrg4	270	179	300.010473267682	355.898029665408	249.747784544212	224.390794821285	288	182	251	204	407	234	163	402.010683335644
Tmprss2	946	625	1077	944	706	759	964	742	989	532	1156	588	473	1103
Mx1	41.7679892818201	28.2546595377098	55.4555954175295	44.7701167362733	19.5315272341563	31.7206572854847	47.167054080833	18.1115148353883	53.2388511592826	25.4896738682115	51.1943328150071	38.1864545083071	23.8053714256283	44.460333703955
Fap	16	7	27	17.4206466835123	21.0023101933998	21	28.01243160814	13	20.0182410218143	18.0567033389417	26.0005304960005	20.0407293963638	15	36.047139375318
Gcg	417	213	393	405	280	253	350	228	220	149	386	201	146	338
Ndufa9	371	274	485	430	382	415	490	349	413	305	684	380	280	583
Egfl6	0	0	0	0	0	5	2.00002118416596	1.00001602964778	1.00145810654123	1	0	1.00001382717946	1.00001568908598	1
Lck	16	13	20	15	13	30	35	18	33	19	22	10	6	11
Tssk3	0	0	0	0	0	0	0	1	0	0	1	0	1	1
Cttnbp2	19	12	30	32	13	20	24	12	13	13	25	11	17	20
Galnt1	1234	945	1529	1212	1187.26914648087	1143	1416	1154	1784	1116	2313.2165531291	1131	1177	2164.0885243843
Myf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mkrn2	222.453029303178	135.644558881524	291.624701753072	228.701328342896	197.674433847741	190.89378039715	222.918401254288	165.129917431089	227.647618494977	187.480425607056	316.391670602102	181.272956788677	185.321379512566	310.104075108266
Pparg	80	81	113	89	115	94	159	106	149	109	210	140	93	179
Raf1	530.546970696822	442.355441118476	708.375298246928	592.298671657104	505.325566152259	517.10621960285	665.081598745712	480.870082568911	620.352381505023	511.519574392944	829.608329397898	488.727043211323	383.678620487434	796.895924891734
Sept1	18	20	32	19	16	57	39	15	35	21	24	9	12	23
Pdgfb	20	19	34	32	30	40	37	20	37	13	36	27	24	30
Acvrl1	113	55	149	108	90	104	108	66	104	83	147	84	59	104
Grasp	27	14	25	27.0037153874596	23	29	42.0006333211365	16.0003651222343	31	13	37	18.0003543235489	9.00020101775005	25
Acvr1b	712.756622823575	405	736	582	498	539.766626365563	642	501	583	689	1175	635	515	1150.80036190678
Tom1l2	629	557	935	844	808	723	886	602	897	856	1496	714	654	1413
Gpa33	3099	2490	4377	3232	3363	2996	4154	2617	3811	2579	5343	2890	2232	4864
Zfp385a	22	23	35	31	15	32	32	14	24	15	29	23	17	16
Itga5	162	86	155	128	111	130	132	92	91	107	199	90	83	368
Gabra2	26.1818428587898	15.8725936923133	40.9052917735283	28.6385542474647	25.9951418536075	27.1247642592823	38.533809871938	39.5654348946611	33.8414591658015	23.1348445019156	43.3436978161206	26.6496668564691	17.4160031505442	18.793287036244
Wdr77	182.172385115709	125.056444457092	209.180994916605	274.087532046184	179	168.150560203034	251.039799076082	137.068870091298	222	150.647231889274	330.239142247655	165	147	338.247581064825
Adora3	5	2	5	3	3	2	2.00802637083858	3	3	2.01895152064952	3.00007217255988	4	2.03234888799511	5.03351542596452
Atp5f1	2150.08017101787	1573.14680446297	2533.92443599956	2371.75919058808	1869.46684899795	1700.09007830411	2181.90053939654	1960	2680.63331597886	1877.8369242585	3650.59527413624	1809	1549	3205.54365901093
Sox9	175.933082246651	114	200.551907069222	159	108	129	142.90878859307	75	100	118	245	106	92	225
Hnrnpd	968.006602047308	700.015943240083	974.005997734615	1047.02489249896	750.041960731179	739.006024356422	903.018497489211	561.029396017399	1013.00661350768	588.002247903359	1634.01186810006	785.012317738825	716.013541532912	1614.04243944825
Dynlt1c	31.8622643378185	23.7272579487366	33.9244392968672	30.1589700409085	29.125292510242	12.3786254428439	13.0099967523247	40.2017502397413	17.9477968306546	34.0279050687963	41.6612657668925	23.5017329529352	10.4133425346562	92.3638266942343
C1d	223	147	257	218	176	169	228	212	316	203	392	197	174	326
Gm2a	101	142	200	217	139	142	226	105	186	87	207	79	78	156
Krit1	438.781818389164	330.307942288656	550.319271837468	491.129423254915	361.909991815588	354.266355476178	414.53332872142	370.864976540054	483.109604917035	359.150168793626	741.073869957178	361.666643782488	478.771314926798	679.19114923337
Clcn4	450.855472702096	296	492	415	422	361	496	360	471	306	681	378	293	663
Vmn2r88	4	2	2.14972650148239	3.17903303696384	0	1	0	4	3.37973227928736	4.1238302964047	1.05479218258912	3	7.18584659524164	5.24929865836493
Grm6	2	0	1	0	0	1	0	0	0	1	1	0	0	0
Sema4f	7	3	3.00012779054448	5.00431286505452	0	2.00006508801505	2.00011249107695	5.76509527055361	4.00618640429966	2	0	1	1.00000972743414	3.0018188702334
Hk2	287	212	261	410	332	310	377	225	360	158	435	295	167	518
Myo18a	1480	979.011904908484	1704.01157150913	1432.01041763926	1640.01174038058	1385.00829810548	1874.01233500584	1367.04165709086	1969.88029052698	1596.00396696444	2895.00751390418	1596.0339091052	1382.84645032042	3072.01487142989
Sez6	6	2	5	6	4	3	14	7	3	3	2	1	5	5
Haao	0	2.00334582631833	4.00868033481884	3.00088393021186	4.01220282024607	12.0188836225107	4.00176090693075	1.00539499287055	2.00129781732309	13.0334764098432	6.00744251662373	7	6.01177999820764	13.0097284243687
Cd52	6	7	16	12	9	14	16	6	19	21	12	8	1	3
Abhd15	5	3	8	6	10	4	23	9	10.0991894702338	5.04181730281242	10	10	2.0565059986583	11.1786756527249
Hoxb6	396.854601622323	279	526	506	184	213	325.926205420423	234	370.01351251939	305	479	284.114691432017	321	464
Loxl3	23.1581511430747	21.9035683102523	35.8988385565715	29.1817328646473	21.846854296024	17.7094209127032	31.2535814819056	20.9426397607549	24.0079314694536	17.1693745033448	40.0121100012561	12.567127723092	15.8487955383688	22.073917426378
Tcl1b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Btn1a1	1	1	0	2	1	3	2.00001606259984	1.00001215424199	2.06340172564681	0	3	1.00001048425872	0	2
Kat2b	285	197	376	206	257	234	281	228	297	191	340.936136902636	189.955190184739	177	368
Rab5b	743	549	913	721.057511130314	559.303144485993	641	772	536	829	665	1234	623	546	1267.60848872729
Cryba1	1	1	3.0945925317911	0	0	0	0	0	0	0	3.0007671450218	0	0	1
Dnmt3l	1	2	2	0	1	3	0	2	0	2	3	4	0	1
Aire	1.28720338245288	0	0	2.47944269604036	2	3	1.23847135477614	0	0	1.01224561987949	0	2	0	0
Icosl	102	55	88	72	82	104	98	67	85	103	163	78	75	186
Spg7	436.376268271172	311.140033328562	551.41342275377	473.593825061398	451	418.03515451518	525.061100370466	349.414803788194	451.037024526132	451	833.5247232873	418.980649123988	358.095445150662	741.664854531184
Sult5a1	3.97365490161918	4.06282643986048	3.63533603137477	8.36766429514252	8.08525957857192	8.2511907745574	12.1232357900026	2.29449463756211	5.87326196215248	13.9331706949536	6.96304898975133	5.03682584020859	5.36332296014529	7.16730211243694
Rpl13	1069.73539115732	840.697716551983	1522.89992809738	1334.66545284193	1086.44562540386	1063.83762538987	1490.23032100079	855.920872850769	1480.08692272287	1133.19226169926	2032.18958583638	1015.26942934594	928.526788927133	1854.40972527201
Chmp1a	825	522	1020	878.666214897176	879	773	1090	605	987	809	1531	856	644	1259
Rpa1	165	100	182	185	121	152	228	131	189	161	293	143	127	262
Serpinf1	14	18	25	15	18	20	44	8	15	16	27	14	19	29
Tubgcp3	238.419379785289	153.587920096299	318.93042270914	267.267050449374	210.430871020144	235	260.788947567444	200	287.250143670309	224	393	210	186.764009316226	377.306900035126
Oprm1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Polr3d	81	49	90	82	68	59	58	52	82	43	101	42	61	133
Tcf7	32.661389426712	22.4902084539002	38.9822964869161	41.5976420767437	22.6872539235951	33.5193876756075	28.248426924018	24.1778360240378	25.7738497234004	30.5718983971177	46.5530267497141	20.3418056389573	15.6301746424387	37.1791796661494
Ddx3x	2390	1564	2599	2089	2201	1953	2575	1823	2809	1796	3957.88301114337	2031	1951	3787
Il12rb1	3.5	1.5	5.5	4.5	0.505068282283366	4.5	6.50014859633029	2	1.5	2	2.99288836786205	2	2.5	1.5
Slc5a5	6	2	3	4	2	3	2	6	1	2	7	2	1	3
Kcnn3	46	44	83	64	42	65	89	62	43	45	80	24	35	110
Usp32	340	303	437	391	361	338	382	352	442	363	720	375	419	700
Car4	577	455	702	556	429	515	795	612	1014	873	1877	992	935	2007
Txnrd3	43	30	60	53	39	43	41	31	55	48	73	40	35	80
Fasl	0	7	0	3	0	0	3	3	3	1	0	3	1	1
Zfp512b	103	82.6333186394382	146	131	131	111.252298732412	193	116.425958251923	183.574956063265	135.528246791967	211.654073168096	127.014826020707	97	191.420898477155
Dnajc5	823	607	961	1047	874	804	1024	732	1140	793	1426	750	582	1158
Tpd52l2	208	165	275	258	180	172	195	185	262	222	364	195	178	337
Fmr1	413	328	557	450	478	441	525	418	562	467	925	523	502.926633034928	874
Bcl11a	54.0007744456366	37	72	65.5201774089545	36.0001662150815	60	47	43.6223417280115	54.0003672703097	48	91	42	37	78
Il4	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Pxmp4	147.931309190084	100.324921907332	168.596088570073	136.872503073541	126.265617687702	105.54096271105	149.15695652081	75.3792977244694	104.076490545828	84.9512560736614	178.442356227469	82.2923965641088	84.4455281495031	165.919677528292
Dlg3	493	372	594	594	454	465	706	512	711	578	1215	661	525	1118
Gnb1l	11	9	21	14	14	13	18	8	15	7	17	9	7	18
Dbh	9	2	4	8	3	8	7	2	2	0	11	1	2	11
Mmp11	14.9889369131506	12.1258235721951	29.7848921481755	21.4897376786598	14	20.2311754016327	26.2182392823548	11.5590043486109	17.5096451524486	8.38869736128794	16	5	13.4691723981675	7
Smarcb1	220.580555617214	136.788629828752	261.06525869537	277.782213703258	204.904020355099	197.194405169863	267.934223880993	156.388083752316	204.680008853798	131.384062587571	372.05687021036	188.581782480469	115.154771499498	302.370114014708
Vpreb3	0	0	0	0	1	5	1	0	2	2	0	1	0	0
Hip1r	474.679394893576	356.438161536206	608.30404771484	536.004864804417	425.994736699302	383.440191574286	521.985645805066	380.994373651786	591.594947628028	453.076317708669	766.747277584752	408.087696006113	276.151380640668	756.540452540138
Nsun5	41.5345102634468	37.953482208755	61.3059793496764	82.1374224296739	53.8012334985922	42.3020581871967	76.6397760157573	40.7828434406894	60.7469857789901	48.1141631831069	74.9243984692162	48.6366960779079	38.1525993514442	72.9445315621784
Top1mt	24	11	32	17	23	24	20	17	30	19	60	31	13	45
Hoxa10	1	1	1	0	0	0	0	1	2	4	0	0	1	0
Hoxa4	2	3	2	5	3	3	3	3	3	2	4	3	1	3
Gm38393	20.8453440264479	13.6860310371962	28.0852523360398	20.3166442872416	11.8485750677686	18.8066464955968	16.0997827492873	10.0212794298992	19.1850121728342	11.2271617795203	29.56914669505	19.7894987558275	23.1075103175841	31.0443741049081
Mmp14	171.269353973246	127	205.314100737244	168.337783789974	133	126	186.002792658525	115.003065120773	121.531806137381	82	188.309942578471	101.046004861523	59	173.010247058288
Slc7a7	942	735	1267	1127	1198	1058	1452	1069	1370	1258	2573	1140	940	2006
Oxa1l	294	237	430	422	264	251	358	228	319	251	470	251	197	408
Heatr6	151.041114925075	119	216.411500888181	195.358805983398	136.825455780757	136.01127910266	191.816309297554	116.285612367925	187.110055724464	156.00291303663	296.29313880123	166.417643779818	119.292985322605	239.550379014175
Ccl3	0	1	2	5	0	2	3	0	0	0	0	1	0	0
Wfdc18	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Icam4	0	1	0	0	1	0	2	0	1	0	2	0	0	0
Ilf2	225.86738290695	146.350146382869	267.874401039799	328.634060915299	173.814834399255	184.044741557262	221.84166940437	143.893325194518	236.149223897386	148.490860784666	434.749550460344	222.491805108918	171.55456913049	355.807079794855
Chtop	487	334	566	544	407	410	621	360.796796501138	585.843999370157	458	840	442	370	644
Snapin	135	86	146	137	121	103	137	95	157	93	226	130	107	180
S100a4	0	2	3	0	1	0	1	1	2	0	1	1	0	2
S100a3	0	1	1	1	0	2	0	1	4.44542110740643	0	1	0	0	0
S100a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100a6	923	385	652	710	793	586	917	601	692	1628	3108	1971	2261	3620
Scn4a	1	0	0	1	0	6	1	1	2	0	1	0	0	0
Icam2	8	7	11	6	6	12	12	7	12	2	11	5	4	9
Mapk7	81	87	131	108	100	121	127	85	121	91	192	99	77	185
Epn2	123	78	135	117	96	100	148	108	99	119	170	89	69	171
B9d1	7	6	11	13	7	11	14	11	12	10	15	14	3	4
Sec24b	309	250	426	370	296	327	388	297	294	260	490	250	167	453
N4bp3	15	14	17	21	16	23	25	14	18	14	26	17	17	23
Rmnd5b	64	48	100	97	88	74	98	74	82	58	110	63	47	107
Nhp2	64	48	88	102	95	82	113	60	96	66	153	62	58	127
Vps9d1	114.413656272934	95.0104770649638	185.848897749739	135.379077429747	95.851499297863	106.236647522574	158	96.6500812311983	148.146553532226	98.0579427485609	177.079557620659	109	71.2224185859245	162.430092790996
Zfp276	142.36660744993	123.222603972834	243.814397097567	206.985793341273	147.328304407398	141.646630583617	180.950012003626	149.66135511338	215.118433375467	152.185637113155	242.969050454315	118.162912125597	132.514913482461	244.08671405742
C1ql4	1	0	0	0	0	0	0	0	0	0	2	0	0	0
Mfsd10	75	53	101	104	73	75	102	74	79	77	122	47	48	98
Luzp1	1525	1270	2045	1658	1359	1286	1711	1453	1874	1351	2760	1544	1243	2764
Slc13a2	1140	912	1751	1301	1342	1388	1976	1013	1547	2633	4676	2610	2401	4276
Kctd10	660.420975341076	487.05020882377	811.139194496746	802.885178591808	720.581136660613	619.738080580769	942.546584101138	601	805	559.245567042247	1188.43943531475	575.660789444123	488	892.093968052745
Poldip2	205.688079925	152.52042592216	248.229966042475	274.11678828757	203.836093137855	167.503312454662	265.309577103518	145.169706662819	185.068205339541	175.514170197839	378.555078039142	197.063448452385	135	301.369956262828
Sebox	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Ift20	232	181	306	290	241	211	316	236	366	227	424	224	191	328
Col6a1	744	590	1036	963	658	870	1158	663	749	653	1116	571	479	1058
Pcbp3	12	10	24	19	19	32	31	12	19	16	28	7	8	28
Lgals9	1919	1390	2249	2008	2216	1743	2059	1639	2165	736	1733	806	593	1428
Araf	471.47893152611	344	617.29265624142	571.045080932269	491	408.567642252168	570.240384290762	398.831354854839	502	376	721.361919106181	367.093993619021	317.893333772982	622.540463362759
Cfp	24	18	30	31	21	38	37	18	27	31	35	18	20	20
Timp1	0	1	0	2	3	0	1	2	1	1	2	0	2	0
